grid_id,PR,BH_avg,APAR,RD,poi_diversity,dominant_function_ratio,PD,ED,LPI,nli,LST_mean
9977,0.0131052668321061,9.0,0.3544671975752065,0.0,0.0,0.0,8.0,25900.0,20.5,1.11,28.64047619047621
9978,0.4447956579329758,29.454545454545453,0.8694759055024129,0.0,0.0,0.0,12.0,20400.0,58.5,1.6275,28.94047619047622
9985,0.0682876755129312,66.0,0.1668365072985541,136.7895692501231,0.0,0.0,4.0,32900.0,57.99999999999999,1.5575,28.098571428571457
9986,0.4981072681923923,35.625,0.365174583421561,76.97067847472096,0.0,0.0,48.0,28400.0,33.5,6.26,28.445238095238125
9987,0.0098022805606078,6.0,0.3229537899182935,0.0,0.0,0.0,52.0,35400.0,33.0,5.6225,28.579166666666698
9988,0.3177431006871458,51.0,0.1843797900270632,0.0,0.0,0.0,8.0,26600.0,26.75,1.745,28.790000000000028
10001,0.3527644238700339,9.0,0.3133327292834436,0.0,0.0,0.0,4.0,20600.0,40.5,3.215,28.613333333333365
10002,0.4780099836111653,8.963855421686747,0.3140991276713633,0.0,0.0,0.0,4.0,14300.0,72.75,3.955,29.05857142857146
10003,0.0823730158454466,10.0,0.2013802418655873,0.0,0.0,0.0,4.0,33300.0,22.25,1.115,29.586326530612272
10011,0.3771468628719522,45.23076923076923,0.2751944653899156,0.0,0.0,0.0,4.0,32700.0,32.0,11.37,28.51000000000003
10013,0.9131381997868252,54.333333333333336,0.3822192157732746,0.0,0.0,0.0,4.0,37400.0,32.25,6.7875,29.085918367346974
10014,0.4114122375915453,30.0,0.2812694663029454,0.0,0.0,0.0,8.0,31000.0,27.0,2.145,29.129183673469424
10015,0.1007927206224074,34.5,0.1452971167118541,0.0,0.0,0.0,4.0,32300.0,18.0,4.825,28.943214285714312
10016,0.4707979353638218,39.375,0.1976802460802304,26.099730128949663,0.0,0.0,12.0,22700.0,53.75,8.8375,28.93380952380956
10017,0.1094032152468105,8.625,0.3252155012774844,0.0,1.0,1.0,16.0,34600.0,29.0,5.6375,28.983333333333363
10021,0.3016627155173094,9.0,0.2456187555863979,0.0,0.0,0.0,12.0,31800.0,31.5,4.8075,28.978333333333364
10024,0.1035440019601942,9.0,0.1268182496973227,0.0,0.0,0.0,36.0,29400.0,39.5,2.5075,29.67500000000003
10051,0.2390407226357161,17.25,0.2055791440855554,0.0,0.0,0.0,60.0,20900.0,72.5,1.5450001,28.478095238095268
10058,0.1574224150781545,16.736842105263158,0.32210292478018,0.0,0.0,0.0,4.0,27000.0,56.75,2.6,30.14952380952384
10063,0.8615958602797809,19.67441860465116,0.2914533660198152,207.37442227041552,1.0,1.0,8.0,31800.0,46.0,5.01,29.188367346938797
10064,0.0938730290498978,18.0,0.4055682079610508,1132.5549763592835,3.0,0.3333333333333333,64.0,35100.0,30.75,4.355,29.577755102040847
10065,0.4644583233361216,13.6875,0.3034880122629292,587.4327830555325,2.0,0.5,28.0,39400.0,28.000000000000004,2.39,29.6083673469388
10066,0.1488985074335365,17.142857142857142,0.1926270185572814,632.5533409802227,1.0,1.0,48.0,24500.0,66.75,4.3025,28.93000000000003
10067,0.1640856309071246,26.571428571428573,0.3115428785243369,146.44356124512797,2.0,0.75,104.0,49500.0,12.5,4.3375,29.73190476190479
10068,0.7027290323730054,13.40625,0.3061290995452366,1061.9028943391254,0.0,0.0,16.0,40800.0,23.75,3.745,29.705714285714315
10070,0.0556979051830634,18.0,0.6285256499184125,0.0,0.0,0.0,40.0,39800.0,26.25,4.2825,29.089047619047648
10080,1.1982026591398889,15.034883720930232,0.2592532223400367,0.0,0.0,0.0,12.0,33300.0,52.5,2.4825,28.972380952380977
10087,0.1900695609001371,25.0,0.1982190597600317,544.1245486856345,0.0,0.0,36.0,30400.0,42.75,8.2375,28.87428571428574
10088,0.6278054532577406,30.0,0.2591682109267288,347.7254828132075,1.0,1.0,20.0,22000.0,43.25,9.1275,29.17095238095241
10089,1.6103935683649102,39.17307692307692,0.3119346972819443,37.90034364732357,0.0,0.0,48.0,33700.0,54.50000000000001,12.1975,28.946666666666697
10091,0.0186307723638753,6.0,0.487903071015376,663.2032211447225,0.0,0.0,8.0,21900.0,34.5,3.5375,29.054285714285736
10092,0.111031396130185,6.2727272727272725,0.3665866603571602,102.50202164886664,0.0,0.0,8.0,20100.0,62.25000000000001,1.6883334,29.76857142857146
10093,0.8171253928816766,11.92207792207792,0.3190749850928795,14.108748826235557,0.0,0.0,8.0,28500.0,44.25,2.5325,29.0314285714286
10094,0.9359764527394056,11.161290322580646,0.312385735901775,9.058473004578303,1.0,1.0,44.0,37100.0,45.75,3.0633333,28.560476190476223
10095,0.0608479979111819,18.0,0.1481608407169637,5.697549927706046,0.0,0.0,56.0,36600.0,35.25,4.9525,28.39571428571432
10097,0.2218157335634756,32.142857142857146,0.4745532568583379,0.0,0.0,0.0,36.0,23400.0,50.0,3.8966665,28.60380952380955
10101,0.0362980999454995,6.0,0.3078835245475796,0.0,0.0,0.0,4.0,7000.0,76.75,1.8525,29.51541666666669
10103,0.3681635012558232,9.4,0.3494704173308474,0.0,0.0,0.0,8.0,29600.0,32.75,3.9125,28.992380952380987
10106,0.0597585857616196,24.0,0.1683616713065914,0.0,0.0,0.0,8.0,26900.0,37.75,3.855,29.02761904761908
10110,0.1841503506757889,20.76923076923077,0.434604622312904,0.0,1.0,1.0,8.0,35200.0,20.25,0.0,28.5014285714286
10111,0.0078705100328313,6.0,0.2584443705842341,0.0,0.0,0.0,36.0,30900.0,36.25,7.2375,28.1161904761905
10112,0.1942229163016758,10.0,0.3763881528639586,122.02693355617856,0.0,0.0,24.0,26800.0,51.0,4.5425,28.125714285714317
10113,0.3387704833562194,12.4,0.2559405702195156,0.0,0.0,0.0,4.0,29200.0,21.25,0.0,28.257619047619063
10117,0.4402614739425031,13.333333333333334,0.2468224983033415,0.0,0.0,0.0,16.0,28800.0,52.5,3.5175,28.596190476190507
10121,0.56101219615968,16.181818181818183,0.254753359109539,0.0,0.0,0.0,36.0,28300.0,61.0,0.0,29.222380952380984
10122,0.6363858771963783,8.88785046728972,0.4089674655597227,510.683419027834,1.0,1.0,16.0,11900.0,79.0,0.0,28.825238095238124
10123,1.4855142419688037,12.72,0.260723298171316,0.0,1.0,1.0,8.0,22500.0,70.0,0.0,28.911904761904797
10124,0.2895746686780417,19.33333333333333,0.1646702716904836,72.41610737034604,0.0,0.0,40.0,33600.0,47.0,12.535,28.74666666666669
10125,0.3343071149996618,6.0,0.3027905723437042,0.0,0.0,0.0,36.0,26700.0,43.75,6.5975,28.472857142857173
10126,0.5155467688157146,8.96629213483146,0.2804605113856754,0.0,0.0,0.0,20.0,27400.0,59.0,9.745,28.39285714285717
10130,0.6449164249361249,27.33333333333333,0.2162574982896552,0.0,0.0,0.0,28.0,33100.0,38.0,5.6475,28.495238095238125
10132,0.0334860073503243,18.0,0.7053010823768779,0.0,0.0,0.0,8.0,32500.0,51.0,4.24,28.703333333333365
10139,0.0337288549182042,6.0,0.1526753693894821,163.75883530240552,3.0,0.3333333333333333,12.0,35300.0,29.75,4.7625,28.61095238095241
10140,0.0319762433126855,6.0,0.1971689055266514,0.0,1.0,1.0,44.0,30700.0,59.5,9.08,28.882380952380984
10145,0.2852408446797071,27.23076923076923,0.4215510212568591,0.0,1.0,1.0,12.0,33400.0,36.5,6.675,28.67047619047622
10146,0.3548280018100726,67.71428571428571,0.3908239373469547,0.0,1.0,1.0,32.0,40700.0,32.75,2.9783335,28.627142857142893
10147,2.013705124495288,43.90384615384615,0.3244869174513357,173.5123755980009,0.0,0.0,4.0,37300.0,45.5,4.5075,28.55047619047622
10148,0.180846142947627,14.64,0.5284422980939917,0.0,1.0,1.0,4.0,34500.0,50.74999999999999,3.7933333,28.49571428571432
10149,1.5253497768311577,34.07692307692308,0.2366390936524305,150.4356679872292,0.0,0.0,4.0,33900.0,51.24999999999999,7.5025,28.777142857142888
10150,0.790609090145731,25.37142857142857,0.2031010889089828,0.0,0.0,0.0,20.0,25100.0,36.5,5.615,28.78523809523812
10164,0.2213844654034822,11.0,0.2103126535896444,0.0,0.0,0.0,8.0,36100.0,29.75,2.39,29.51071428571432
10166,0.4475641350707947,13.428571428571429,0.3457134191996837,167.78981999411317,0.0,0.0,36.0,41300.0,23.75,4.1825,29.42916666666669
10167,0.1898970979017898,8.0625,0.3097096867985961,803.3957759235209,0.0,0.0,4.0,44800.0,15.75,10.82,29.29428571428574
10169,0.0053471400513767,5.0,0.2797816433236205,71.63745169951562,0.0,0.0,28.0,27800.0,24.75,7.1875,28.56000000000003
10170,0.0494683994492567,7.714285714285714,0.2952389505227132,144.67852104836604,0.0,0.0,12.0,44500.0,15.75,11.997499,28.96428571428574
10178,0.006066007726736,6.0,0.1467035602829568,0.0,0.0,0.0,32.0,36800.0,32.25,6.22,28.26714285714289
10186,0.0391979940520898,10.0,0.2283284688376577,0.0,1.0,1.0,16.0,22400.0,36.75,6.7125,28.8109523809524
10188,0.4912045716211476,26.423076923076923,0.3635053627252941,0.0,1.0,1.0,52.0,24100.0,66.75,7.68,28.90571428571432
10189,0.2211462137692764,12.666666666666666,0.2132578628951422,0.0,0.0,0.0,32.0,19400.0,66.5,7.2925,28.528095238095272
10190,0.0175510377100095,6.0,0.1322446655245608,25.588470636719663,3.0,0.4,24.0,29700.0,43.0,5.44,28.29666666666669
10191,0.5441078297603587,13.5,0.2011167005038413,0.0,1.0,1.0,16.0,36700.0,37.75,5.695,29.010416666666696
10192,0.0505129156157834,9.818181818181818,0.3587722253339528,440.0244980481603,0.0,0.0,64.0,32200.0,25.75,6.865,28.671428571428606
10193,1.149485356939058,25.23076923076923,0.2940384378603484,80.41091264318074,1.0,1.0,16.0,33900.0,50.24999999999999,15.6425,28.79380952380955
10194,0.0061627998023245,6.0,2.13439088603922,517.2242024413525,0.0,0.0,4.0,43300.0,25.5,8.4625,28.40958333333336
10195,0.9345081085501732,9.345,0.2803783919310377,448.4526081838978,0.0,0.0,4.0,7200.0,83.0,8.83,28.58380952380956
10197,0.9114998722579108,12.192660550458717,0.3036052729528865,0.0,1.0,1.0,36.0,23900.0,64.25,14.825001,28.38666666666669
10198,2.028824908854216,29.34246575342466,0.2917055546545062,561.2727488377577,0.0,0.0,36.0,30900.0,56.00000000000001,15.6925,28.98523809523812
10199,0.6322238380921309,25.77272727272728,0.2209277209001193,146.94079131646888,0.0,0.0,4.0,38700.0,26.5,6.455,28.81708333333336
10200,0.971840026968572,9.789473684210526,0.3894703641517625,0.0,0.0,0.0,12.0,10800.0,81.5,9.9925,28.684285714285743
10202,0.1587674856581013,6.0,0.1312313014057207,0.0,0.0,0.0,32.0,32700.0,50.74999999999999,0.0,28.77333333333336
10212,0.4623596379357515,27.176470588235293,0.2771728454971054,0.0,1.0,1.0,28.0,16600.0,74.5,0.0,28.63619047619051
10213,0.0772080842821816,6.0,0.127088291115187,0.0,1.0,1.0,32.0,34300.0,42.5,0.0,28.51666666666669
10220,0.6887764764202483,17.47826086956522,0.2386666406346723,0.0,2.0,0.8,20.0,28800.0,67.0,5.1,28.32761904761908
10222,0.0046193978409085,6.0,0.4111730545221727,796.7223975341549,1.0,1.0,52.0,20700.0,65.5,0.0,28.79833333333336
10223,1.0976505676348136,16.071428571428573,0.287437825969181,54.97939247596313,1.0,1.0,8.0,26500.0,58.75,0.0,28.49476190476193
10224,0.0260587341462202,38.0,1.3695707145553586,536.4746138848532,0.0,0.0,8.0,26200.0,65.75,17.785,28.746190476190502
10225,1.0545610959354847,67.36363636363636,0.2258674789225386,122.1043618792638,0.0,0.0,4.0,14000.0,80.75,7.6875,28.6691666666667
10226,0.9501674420866713,18.363636363636363,0.2809858798404301,0.0,1.0,1.0,12.0,29900.0,59.0,10.665,28.26666666666669
10227,1.1782238914057714,25.6,0.4123954069783754,98.15798592787492,0.0,0.0,16.0,29700.0,58.25,17.3625,28.863061224489822
10228,1.030161879186627,31.275,0.3232519566041955,0.0,0.0,0.0,8.0,26800.0,67.0,6.56,28.87178571428575
10229,0.6206224825786039,20.634146341463413,0.3184100440684159,0.0,1.0,1.0,12.0,27600.0,54.0,10.2275,28.546326530612276
10230,0.498106349840916,26.16,0.3579748059148448,0.0,0.0,0.0,44.0,42400.0,50.74999999999999,17.7225,28.66904761904765
10231,1.7044629332099612,37.36363636363637,0.2469267856987347,0.0,0.0,0.0,4.0,28400.0,36.75,5.5825,28.70500000000003
10232,0.1297902037558437,18.33333333333333,0.2715284417295435,0.0,1.0,1.0,64.0,40100.0,29.75,10.145,28.23285714285717
10235,0.3184176450534865,42.0,0.2001509297682306,38.88316115014712,0.0,0.0,36.0,28600.0,39.0,8.6225,28.264761904761933
10239,0.6380985136096038,18.12,0.2533722152346804,0.0,0.0,0.0,8.0,13000.0,78.0,15.442499,28.00476190476194
10240,0.0671720110753289,11.0,0.1752592527035654,0.0,0.0,0.0,24.0,31500.0,25.0,10.2375,28.2291666666667
10242,0.0163411335971824,18.0,0.1848709156999115,0.0,0.0,0.0,48.0,37500.0,33.5,5.6325,28.21619047619051
10244,0.729672160176803,19.285714285714285,0.3815593904631302,203.65406436067653,0.0,0.0,24.0,25100.0,68.75,8.2175,28.278571428571457
10251,0.0829799677612464,18.0,0.1278834673279247,0.0,0.0,0.0,4.0,10800.0,75.0,4.0474997,29.572040816326563
10268,0.3319867529233783,6.0,0.3310245655783192,0.0,0.0,0.0,4.0,19900.0,42.5,0.0,29.081428571428606
10269,0.1636868704748542,6.328125,0.2718607768424942,266.5158750172598,0.0,0.0,4.0,29800.0,35.75,0.0,28.937619047619087
10270,0.2205267480463905,6.2727272727272725,0.2881559392888247,78.1461737891395,0.0,0.0,4.0,16300.0,45.75,0.0,29.07476190476193
10276,0.1465133926393102,12.0,0.3720512023828516,0.0,0.0,0.0,12.0,36900.0,27.500000000000004,4.2375,29.073333333333363
10277,0.0560499782377073,6.0,0.2803566043633279,0.0,0.0,0.0,8.0,23300.0,55.75,3.4375,28.711428571428605
10278,0.0627040338834175,7.8,0.1574608153255727,0.0,0.0,0.0,12.0,44500.0,16.25,0.0,28.60571428571432
10279,0.3948504001558201,24.0,0.4399718931499392,45.54660944261371,0.0,0.0,24.0,30000.0,42.0,0.0,28.86380952380955
10280,0.4801468489791028,9.435483870967742,0.2446181345719941,203.128683834413,0.0,0.0,8.0,29700.0,40.5,0.0,28.616190476190507
10293,0.0600122923867493,10.0,0.2816837809832613,85.60592765374118,1.0,1.0,36.0,23400.0,69.0,5.0475,28.810952380952408
10295,0.0025662003705562,9.0,0.3279682237053607,104.77110155306951,0.0,0.0,64.0,32000.0,51.0,7.535,28.829591836734725
10296,0.1140193711752008,8.909090909090908,0.25440718666375,182.5670289309922,1.0,1.0,4.0,21000.0,43.0,10.165,29.108775510204108
10299,0.1694259306794148,9.0,0.2577678101443594,0.0,5.0,0.4285714285714285,48.0,34000.0,23.25,9.0625,28.767619047619075
10300,0.2094435010438759,6.0,0.2229550761504649,0.0,0.0,0.0,12.0,21600.0,67.25,7.5175,28.769047619047644
10301,0.1783133515545844,6.352941176470588,0.3046788433897692,874.4501624284985,0.0,0.0,4.0,12600.0,60.25,0.96,29.6066666666667
10302,0.3386297954349148,6.555555555555555,0.2409432225816593,0.0,1.0,1.0,4.0,9600.0,44.25,2.2525,29.73333333333336
10303,0.5781019380757743,11.34,0.2819267316526606,123.37816288083842,0.0,0.0,4.0,19500.0,46.75,2.2525,29.55047619047622
10306,0.1750459094153565,6.0,0.3189264333859198,0.0,0.0,0.0,4.0,18600.0,53.25,1.665,29.389591836734724
10307,0.4153432384021339,6.0,0.2919938131720575,0.0,0.0,0.0,4.0,37200.0,33.75,1.62,28.59476190476194
10309,0.5233278575616235,6.0,0.2541514022952866,0.0,0.0,0.0,4.0,34700.0,51.74999999999999,2.175,28.9414285714286
10310,0.6391384282628544,7.923076923076923,0.2739994377114935,0.0,0.0,0.0,4.0,23300.0,49.25,4.265,28.856190476190505
10321,0.3817716662180463,50.45454545454545,0.3345873553795154,577.8242286300026,0.0,0.0,24.0,34500.0,41.5,8.2175,28.94285714285717
10322,1.169036190802902,27.066666666666663,0.3147128949345586,221.6826918570285,2.0,0.5,28.0,25000.0,55.00000000000001,12.622499,28.76619047619051
10323,0.0240440451695064,6.0,0.1277512035690425,0.0,0.0,0.0,32.0,30700.0,38.75,10.8,28.536666666666697
10324,0.1892173100545965,45.5,0.2352257766538069,318.5113978748635,1.0,1.0,40.0,22500.0,66.25,15.1375,29.0066666666667
10325,0.520824832057076,31.125,0.4489040880848582,0.0,0.0,0.0,40.0,19300.0,75.0,9.37,28.64571428571432
10327,0.5166859594168337,47.333333333333336,0.2343522671279422,0.0,0.0,0.0,16.0,40400.0,18.5,11.105,28.782380952380976
10329,1.401764963995522,33.6,0.267353334216191,725.631355095317,0.0,0.0,12.0,38600.0,56.00000000000001,25.965,29.07000000000003
10330,0.4253733172078559,44.53846153846154,0.3494975878900448,113.61065826217812,0.0,0.0,40.0,49400.0,12.0,15.77,28.720952380952408
10331,0.0814821673367453,6.0,0.3049698462731517,34.75564344049185,0.0,0.0,4.0,28500.0,29.75,4.405,29.16952380952384
10333,0.888947934576551,26.0625,0.2600465317472621,0.0,0.0,0.0,40.0,35600.0,55.25,5.1675,29.02809523809527
10335,1.1906570927376692,18.48,0.3416485985307816,0.0,0.0,0.0,12.0,12700.0,79.5,5.58,28.91714285714289
10336,0.0926250819589086,12.0,0.2615694035869479,0.0,0.0,0.0,40.0,37300.0,44.75,8.07,28.80666666666669
10337,0.5693534069772084,24.352941176470587,0.2259143696712539,0.0,0.0,0.0,28.0,33300.0,57.49999999999999,9.6475,29.156190476190503
10338,0.8916270770202417,19.58333333333333,0.2226936844586506,0.0,0.0,0.0,8.0,26700.0,37.75,8.3,28.97523809523812
10339,0.4586541972503282,15.0,0.2747835614971881,72.67628756796064,0.0,0.0,4.0,29800.0,46.25,11.305,28.19619047619051
10340,0.89387644952979,11.08235294117647,0.2285872375430956,408.8952432577688,3.0,0.3333333333333333,4.0,14900.0,76.0,8.725,29.058095238095262
10341,1.6529747277096751,45.794117647058826,0.2247649028754697,754.4875442986045,2.0,0.75,20.0,41900.0,31.25,18.08,28.86333333333336
10342,0.3179681652912668,16.0,0.4991165261395978,426.9535341044383,0.0,0.0,4.0,11600.0,78.0,6.1975,28.525714285714315
10343,0.4802136529684644,25.05,0.279209033051449,1248.0868787656882,0.0,0.0,28.0,31400.0,55.25,5.74,28.7019047619048
10344,0.2920496890679923,10.125,0.2419292551713501,167.68442939685104,3.0,0.5,40.0,24600.0,65.25,9.200001,29.030952380952414
10345,0.6431689227911234,15.486486486486486,0.2084077303096795,143.48107385821206,2.0,0.6666666666666666,4.0,22200.0,67.5,7.915,29.137755102040845
10346,0.4490602512615182,10.96551724137931,0.2765948640249986,2010.795184753188,1.0,1.0,4.0,26600.0,21.75,5.6575,28.92183673469391
10347,0.53674299955571,12.25,0.2334879593432252,803.5731977173554,2.0,0.5,24.0,25100.0,49.75,5.5525,28.995714285714318
10348,0.949767745560873,10.522388059701491,0.3437919133057954,1250.8072253204068,2.0,0.6666666666666666,4.0,13100.0,74.25,11.405001,29.035238095238128
10349,0.4742603589844411,13.285714285714286,0.3505444531090733,1212.4169258378265,3.0,0.3333333333333333,4.0,37500.0,22.25,6.425,28.963809523809555
10350,0.909366708411932,16.772727272727273,0.3898785710161874,601.3924151830885,0.0,0.0,16.0,14800.0,68.25,6.63,29.167142857142892
10381,0.0490614550519149,9.0,0.1499436958847781,0.0,0.0,0.0,8.0,26400.0,30.5,9.2125,29.569047619047645
10382,0.8975138402721523,31.928571428571427,0.3784619697253031,148.1995157805253,0.0,0.0,4.0,25900.0,63.24999999999999,10.1125,28.836250000000025
10385,0.0744021439304496,9.0,0.3297971963692748,3.627133535844277,0.0,0.0,4.0,20600.0,56.49999999999999,0.0,28.579166666666698
10412,0.0089712023718207,3.0,0.3099466094860433,54.27053286789548,0.0,0.0,4.0,11000.0,77.25,3.2366667,28.339047619047648
10413,0.0513802415128128,6.6,0.179247134124438,0.0,0.0,0.0,4.0,13900.0,74.75,4.855,29.08000000000003
10414,0.0211748878888241,3.0,0.2826750667513232,0.0,1.0,1.0,4.0,38800.0,20.75,5.435,27.792380952380977
10415,0.0802892989028035,24.0,0.1570725431022867,59.81096036001288,0.0,0.0,4.0,27600.0,30.5,2.5325,27.73761904761907
10416,0.0144452657033449,6.0,0.2422492960677188,285.30735560595843,0.0,0.0,8.0,36200.0,26.25,1.9083333,27.664761904761928
10417,0.0338666141766576,4.714285714285714,0.2830667241407559,209.43443183511403,1.0,1.0,4.0,36000.0,24.0,2.5125,27.7314285714286
10418,0.2953295696949996,6.380952380952381,0.262344267428187,159.5385063025521,1.0,1.0,4.0,25800.0,56.00000000000001,2.015,28.65693877551024
10419,0.0326933943449576,5.4,0.2319546675751128,557.2518907590044,2.0,0.8,4.0,37000.0,15.75,3.015,28.015714285714317
10420,1.0651432838619312,16.224489795918366,0.3149066188927855,17.322074532264914,0.0,0.0,4.0,28500.0,57.75,2.69,28.68306122448983
10425,0.783448458494213,50.785714285714285,0.4140537953352921,76.55425761445704,0.0,0.0,24.0,17500.0,71.0,11.844999,28.983809523809555
10426,0.8080233465655149,20.68421052631579,0.2523811614679769,234.2776546635129,0.0,0.0,28.0,18600.0,74.0,7.7275,28.445833333333365
10427,1.0452264127272477,27.87804878048781,0.3228135226418181,107.69623048008796,0.0,0.0,4.0,24200.0,24.0,4.6225,28.94714285714288
10428,1.016690975630344,21.39622641509434,0.2022152426792607,149.54639427453063,0.0,0.0,24.0,16300.0,71.0,6.255,28.025714285714315
10429,0.9596980038896076,22.2,0.4361123071839971,303.89710601463327,0.0,0.0,32.0,13900.0,80.75,14.0775,28.59775510204085
10430,0.6265535286230508,10.666666666666666,0.2419188703365612,342.2812753444452,0.0,0.0,4.0,23400.0,37.25,4.75,29.025102040816357
10437,0.0085997487436784,6.0,0.1971032809051252,0.0,1.0,1.0,8.0,22400.0,32.5,5.2425,29.12523809523812
10438,0.2333486237419325,6.0,0.0739388704180905,0.0,0.0,0.0,4.0,23800.0,49.75,7.92,28.156938775510238
10440,0.0699939703020801,4.173913043478261,0.2290477874451189,0.0,3.0,0.6666666666666666,4.0,27600.0,17.5,5.725,27.70632653061228
10441,0.4992508731373725,15.204545454545457,0.2461012407300441,0.0,1.0,1.0,16.0,29100.0,47.0,7.715,28.628095238095263
10442,0.1895772639415923,35.5,0.4698432052677128,1120.2472676213522,0.0,0.0,32.0,33000.0,32.5,7.5925,28.194285714285744
10443,0.0164698972049179,18.0,0.2262437737030491,799.6742205035666,1.0,1.0,8.0,33900.0,32.75,6.6925,28.753809523809554
10444,1.0270677510027866,38.19230769230769,0.3353948787386738,0.0,2.0,0.6666666666666666,4.0,15900.0,76.25,7.0925,28.83952380952384
10445,0.9576482094960516,42.9375,0.2319797717772914,285.4184615370173,1.0,1.0,28.0,25300.0,50.74999999999999,8.9675,28.709047619047645
10446,0.0386977237479731,15.0,0.1735278239603778,959.7427402263984,1.0,1.0,20.0,21000.0,71.0,8.0425,28.732380952380986
10447,0.8131708085215344,21.28125,0.2508777676977189,1451.309213747045,0.0,0.0,8.0,23800.0,54.25,12.0,29.193809523809552
10448,1.1211129817703838,50.8,0.195745482919168,0.0,1.0,1.0,4.0,40200.0,20.5,7.345,29.39238095238097
